model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,3,029a48,web,45,0.2065921146912659,0.354773025205313,1.4195670322820335,0.6281974145907497,0.7331536538197686,0.0258320105079262
claude-sonnet-4.6,2,029a48,web,41,0.3192021952613559,0.3921163870296751,1.274246409240681,0.9079520166708188,0.7532724449194964,0.1172006654451396
claude-sonnet-4.6,1,02f37c,mobile,24,0.5000512837808933,0.505692985070315,0.9033938800357906,0.8289249512884449,0.7282026270639804,0.5408242228978812
claude-sonnet-4.6,3,02f37c,mobile,30,0.5940002908145079,0.5525413039097636,0.6847413683897227,0.968644416382335,0.7527834904437889,0.6135106022396786
claude-sonnet-4.6,2,02f37c,mobile,30,0.5516898329783615,0.5400948466271187,0.701358947191154,0.8800613831092126,0.7433424905223133,0.5561660512908966
claude-sonnet-4.6,1,030bb3,desktop,40,0.2122942543917748,0.3184590773854162,1.4927556177714614,0.5747965048323553,0.7208904901925774,0.2038828038985434
claude-sonnet-4.6,1,02a592,web,36,0.1147027637460981,0.2593196686936375,2.427227304883238,0.2958153516023839,0.7058268407619849,0.0961288727530721
claude-sonnet-4.6,2,030bb3,desktop,35,0.1585970031345055,0.315220270081694,2.3200957917523892,0.4346312193368684,0.6727477591065929,0.0908098372716419
claude-sonnet-4.6,3,030bb3,desktop,39,0.0079381468696615,0.2204947055081897,2.9065408284399976,0.0283060756337691,0.5957439040576533,-0.0317294425436638
claude-sonnet-4.6,2,02a592,web,35,0.3416477130443202,0.3302061119121522,2.0715258872841966,0.951855653854662,0.7414599943378049,0.3132467871005354
claude-sonnet-4.6,3,02a592,web,38,0.3401301266452766,0.3326241976961955,1.8930452479368889,0.8695374721794371,0.7538667910426564,0.3322829040910386
claude-sonnet-4.6,1,03474c,desktop,37,0.1343964436999492,0.3434226682449159,1.941466413994232,0.2998737562036558,0.6017944927101561,-0.1447652069296299
claude-sonnet-4.6,3,03474c,desktop,41,0.0943028518142882,0.3370246326948206,2.042712125055824,0.1806272611498824,0.5900356812213663,-0.174090194024107
claude-sonnet-4.6,2,03474c,desktop,40,0.051912993323943,0.3113536809930415,2.4308763309029024,0.1445167298927507,0.5701405344864627,-0.1369965432668326
claude-sonnet-4.6,1,035da4,mobile,35,0.324934327037319,0.4203122520059328,1.2434170365109032,0.654847070655421,0.6975814909928939,0.1078886619437393
