baseline,image_id,category,CC,SIM,KL,NSS,AUC
noise,ecd2f0,web,5.375888538672278e-05,0.33757540047222306,1.5274279006828957,-0.002744844379332626,0.4992418241362545
noise,387531,desktop,0.0009015111118803736,0.5031142302579734,0.9315089325718809,0.0029829017756001336,0.5009097035823609
noise,538ccc,desktop,0.0016962321009482396,0.3771472667715122,1.3637030938338093,-0.016150297802924707,0.49525057350911533
noise,009d6b,desktop,-0.0007557234007469658,0.3921463992634735,1.3103470974371083,-0.007745843001724654,0.4977522350812112
noise,6581b4,desktop,0.0008522320229071088,0.3671673695623371,1.503722218341777,0.02223749424175816,0.5065886238502726
noise,e3d8f9,desktop,-0.0011389925182437608,0.35027334829105256,1.4838676265876212,-0.010524879402528999,0.4969342658460312
noise,f01758,desktop,0.003605316811725508,0.3809591773807238,1.3459092914627917,0.006184094276646777,0.5018739276648224
noise,6a4f04,web,0.0014742216549999089,0.26935408234016756,1.9002030347532046,0.0033572544773696053,0.5010243794171187
noise,623ccb,mobile,0.0003218332338803735,0.44363043598840646,1.0856282381997517,-0.013318224440522875,0.49613684927188073
noise,6e09d5,mobile,0.0008258188922804233,0.45287425026858363,1.0709187313490105,-0.012025508894742026,0.49650288703972933
noise,8bc82b,desktop,-0.001221361747950617,0.33900026488329227,1.5809147652166557,0.008537159132812368,0.5025450126138661
noise,cc787e,mobile,-0.0021750519010190227,0.33910362119752274,1.4607782198813863,-0.01246733979699253,0.4963832670319197
noise,eb529b,mobile,-0.0007668851435284205,0.49019577333574355,0.9410243805244173,0.006594711348094298,0.5019904182215319
noise,22411d,poster,0.002779081601123656,0.37632862613951107,1.4362869994027125,-0.005984031112596859,0.4982962394831179
noise,c9131a,poster,-0.0008236244866155907,0.4839166510420607,0.9956555352476815,-0.01593623895140349,0.495252336747963
noise,b602c0,poster,0.006174347879324259,0.45948045295046086,1.063399998689024,0.018146347669502603,0.5054970968347934
noise,e8d8ff,mobile,0.00042553177589694006,0.36835785495212814,1.4669603219661234,0.0006879234472812369,0.5002233603139473
noise,aa635a,mobile,-0.0008373150282354206,0.4519541147334609,1.0663561310855505,-0.0022035892744445163,0.4993753658084552
noise,661e84,mobile,-0.000170004142382599,0.4494931520904927,1.0988868805938543,0.01631855120544687,0.5048004937858486
noise,93562f,mobile,-0.0004191960726358854,0.515191228258144,0.8756145045526453,-0.01746362507295987,0.4949171559827017
noise,935ba3,mobile,0.00022505180339354772,0.4658970463606487,1.0240794403115654,0.010604258717434959,0.5031205622959734
noise,935066,poster,0.0010832681928819874,0.5778714384735442,0.7400017271034172,-0.012550612279231892,0.49637590264993836
noise,a26a7d,poster,0.0005630203568010828,0.5410721787346336,0.818228100013875,0.004396573750693195,0.501312579572832
noise,0b81bd,poster,-0.0002774129562654717,0.2952824090344069,1.7831637682799395,0.002461449194668968,0.5007349121830144
noise,4afbad,web,0.0001341656768559774,0.3897068963649921,1.3133170658104893,0.0018953560782563968,0.5005901646268427
noise,9e5e48,poster,0.0012842932989771654,0.3478121918495807,1.4586436520675508,0.005820629430884099,0.5017191657275734
noise,a8f62a,poster,-9.495316190984664e-05,0.5376471593125093,0.82513128955748,-0.0016785967449075687,0.4995278558450564
noise,8dcfba,web,0.0005547201177694494,0.40812022678775983,1.2823596034177964,0.0030776060830671726,0.5009373316001987
noise,b02b39,web,0.0001795565936732148,0.45039733970252815,1.1091576179532456,-0.019083285704450902,0.494392884776747
noise,e7e0d0,web,-3.06522273119769e-05,0.4279169097799912,1.1600349337392761,0.005642765107562241,0.5017052571406712
noise,8bcc12,web,-0.0008543655098456338,0.41821285614842174,1.2210991247792757,0.013726537669663672,0.5041051109740632
noise,e7022f,web,-0.0004781248725633067,0.2600278470254823,1.8825739716822727,0.005917701160336901,0.5017666807169607
noise,82a8ca,web,0.0015451351080124447,0.23836352364107996,1.887812618884938,-0.002409947891091415,0.49931064139566206
noise,3250cb,web,0.0011967069003800276,0.3319645677119718,1.5643667474379586,0.003182718031154676,0.5009637665098827
noise,285c1c,desktop,-0.0006691373172917217,0.370635806224768,1.5405058397687366,-0.0005705518962144155,0.49990079211962457
noise,d924c7,web,0.0010332018225220427,0.4507092640267616,1.1236198927585939,-0.014390696676644906,0.49576679363048703
noise,555c68,desktop,0.0012724890040415999,0.3046879932914167,1.6513659518901707,0.023906340853648445,0.5070479093945763
noise,ea4596,desktop,-0.000989935631829971,0.3547544102876298,1.4544662785074969,-0.0023576336663632133,0.4993892414325978
noise,6f11a2,desktop,0.000689625705417164,0.24368592662346963,1.9331329976200173,0.010988058036712208,0.5032745836235623
noise,ccf32c,desktop,-0.001719360145659421,0.32624921094625,1.5952376272463058,-0.01699485167997815,0.49515786901111514
noise,f4d6e9,desktop,-0.0005715786457690794,0.35346476258304615,1.4563620743504688,-0.02106250360694765,0.49392127932143115
noise,2fe128,desktop,-0.0010298109213935603,0.3805220056821108,1.3614377406828524,-0.013846001142646351,0.4960232215658583
noise,583824,desktop,0.00029789765858754527,0.282615086659426,1.8606856017497737,0.0030228715385995216,0.5009657720752303
noise,40f316,desktop,0.0006430080624785259,0.311422549635635,1.6597896154772886,0.014235542258710907,0.504209236885702
noise,4867f6,mobile,-0.0021792699676786422,0.48142585064503063,0.999707448907533,-0.0027379536104177086,0.4992918045681829
noise,7e3369,mobile,0.00018229019627830661,0.4263079599862367,1.2065490558672416,0.0031610012039153344,0.5010270463641522
noise,12a0ed,mobile,-0.0015860028917871253,0.3362149855810329,1.4896466932296404,0.02822660063508119,0.5083338620461193
noise,74e427,mobile,-1.6496891458173833e-05,0.46843191034535914,1.038929029398773,0.01642530449752575,0.5048125900019559
noise,eed5f3,poster,-0.001329142983493542,0.40011589501512856,1.3098255938154173,-0.011935007754492997,0.4967136110060214
noise,5f07a6,mobile,0.00031091218226764574,0.5044633154618818,0.9330941930417289,0.006727483143851531,0.5019893367231292
noise,51e73b,poster,0.0013214343129667337,0.3168922646010618,1.7021586662414931,0.00422615185526994,0.5014447965160478
noise,163518,mobile,-0.00014873405332190947,0.4428897421797719,1.1062441609330929,0.0008186403899631269,0.5002767650138354
noise,943fdb,mobile,-0.00038583737322207216,0.30247425489500945,1.7242782081342671,0.004462040657335809,0.5013355470712859
noise,e8739a,poster,0.0007144365333631088,0.5468034135125578,0.799793914846713,-0.001528501559092334,0.49956401207094814
noise,c9b04c,poster,-0.00011839351624763991,0.431527821430081,1.1891033095996906,0.0365641056758477,0.5108954556719423
noise,f861f0,poster,-0.00023917743453756677,0.2566749064905074,1.9201085771323194,0.001331948424100235,0.5005151707946732
noise,605f70,mobile,0.0003583098753769423,0.43068004028674056,1.2359512379760693,-0.0036317700551101147,0.49898165516710385
noise,0c21ef,mobile,-0.00013459027703541454,0.32535479839685144,1.5256017343243495,0.006516946056118672,0.5019326075508644
noise,01d4b9,poster,-0.0005662614234622299,0.6423975610775591,0.5478400465329007,0.012738199609393442,0.5038118710424376
noise,fdc3d7,web,0.003554281331994086,0.4342862451085457,1.154789231198892,0.010558364666476206,0.5031519466675176
noise,0f712c,web,-1.9243139641858574e-06,0.28784446868118063,1.7561667705255803,0.0039787151710837364,0.5012173666431463
noise,2a97ca,web,0.0010918393228469794,0.440387360379051,1.146669156626719,0.008547829365896324,0.5025540373182584
noise,47293c,web,-0.00035851493398223063,0.37678137205704687,1.450369871313573,-0.006282491199398453,0.4982233776482043
noise,d48310,web,-0.0001550768453422013,0.254594868765915,2.0570502886214777,-0.0011130429023360907,0.49973664963241704
noise,c10e6e,web,0.00010825454686425062,0.31221214103829303,1.728856221715929,0.006134051184883229,0.5018395523165743
noise,f4a513,web,0.0010076667795189324,0.5008869232967235,0.9413793962329476,0.019783587192636155,0.5058576027217536
noise,457f63,poster,-0.0006452788455103998,0.26670058632163907,1.9478685564848204,-0.0036229283653326713,0.49897580370565486
noise,ac484e,poster,-0.00103445721625485,0.33461863264083364,1.5608600628537184,-0.00437376550870197,0.49875497466664553
noise,3364ed,web,0.0006033260957820064,0.39077104030564275,1.326575502528439,-0.011445321469336165,0.49670642350437577
noise,d205d8,desktop,0.0008331897242962673,0.3452546368469538,1.5584760519966132,-0.004709691775122134,0.4986517439646301
noise,adf8ec,desktop,2.5112454122979604e-05,0.268357831521667,2.0531324450732904,0.0006067428223945052,0.5002237542567496
noise,e3d6fa,web,-0.0005123368114756434,0.42446585034139594,1.2059006515348107,-0.0021340393572726554,0.4994367565462743
noise,00b8f8,desktop,4.141386022760233e-05,0.3648179030313353,1.4191608058543719,-0.014273502210883133,0.49584553429686895
noise,862f3a,desktop,0.0005438922430474633,0.4099804768640086,1.2550775993791166,0.004239029001308135,0.5012929816189311
noise,432066,desktop,0.0007108575519718637,0.3673504435504733,1.4505040428721356,0.011713059571562228,0.5034824483705806
noise,76b63f,desktop,-0.00012100919642028406,0.37737635583983814,1.3995651331562273,0.008726719887436203,0.5026034269496067
noise,90888b,desktop,0.0008542226832955564,0.451293585491382,1.1378730491452835,-0.008453734498871624,0.4975568567705104
noise,f9e25e,desktop,-0.0016390656154986983,0.47812294886379453,1.0008756055947619,0.0031794714857388113,0.5010066006617938
noise,f76fca,desktop,-0.0010843419929162526,0.3099374531857228,1.638738223670146,-0.007098208683198842,0.4979538594262366
noise,d70468,mobile,-0.003053513549335079,0.39097334400789896,1.296282336529182,-0.003679963828908113,0.4989849297756363
noise,75361f,mobile,6.10393126461211e-05,0.490922262757475,0.9615960978675289,0.012359492544679678,0.503633552908031
noise,f08c55,mobile,0.0006239739099538296,0.4228074541814088,1.1756933972397863,0.019338016230669757,0.5056680983694737
noise,e624e7,mobile,0.0004123187796019412,0.49074033504084785,0.9439297406017878,0.0036072941276227115,0.5010720093151712
noise,07e9bb,mobile,-0.0009957317121178102,0.5948449668294767,0.6679860939616837,-0.0002646188683104714,0.4999428605975586
noise,741c3a,mobile,0.0015406636313212217,0.3727523194912346,1.3479620893707305,-0.008503678335196744,0.49753677423869436
noise,6eb290,mobile,-0.0005910390478542035,0.39379558848073426,1.3415708078145818,-0.004927321006306405,0.4985833868184333
noise,d5493d,poster,-0.0008318915406777326,0.47219795402764775,1.0068058836292428,0.007976430705846386,0.5023788479532301
noise,b80cf5,poster,0.0017067088338850894,0.44857813424928283,1.1198272765085038,0.013452698928129806,0.5039715927072483
noise,e277d3,poster,-0.00020593957863921275,0.4933432019503356,0.988235767526127,0.0016386454900969786,0.5005139701005752
noise,1a2169,mobile,-0.0018539354532057144,0.26118756669624904,1.8585638082517888,-0.01690398874207363,0.4951088819952306
noise,aabc06,poster,0.0016017285186921562,0.38724121571610115,1.3462740550417103,0.02196388654412569,0.506459362112587
noise,9e68c7,poster,-0.0018324303063509103,0.4342595882090981,1.1748722804239387,0.009062698271472384,0.5027367019370683
noise,dc537b,mobile,0.0002904517249193653,0.3510611896867707,1.4149306452296249,0.016431931177423725,0.5048164620281074
noise,db81dc,web,-0.000868431116024763,0.44728458402417304,1.1387662916180434,-0.0026583863434532454,0.49924697866429096
noise,bd7a8b,poster,0.001374594150981251,0.370631582936905,1.4066100085396007,0.020662222374318123,0.5060929870665983
noise,074c75,web,0.003074553566689666,0.41524541412971816,1.2238774669264283,0.0034104970901519963,0.5010336363661994
noise,3d5500,web,0.0006860697864501415,0.39227134951308595,1.369744108270701,0.0019318423192067275,0.5006021517444582
noise,5badb5,web,0.0002619507612229296,0.4780353594250265,1.0281459495459118,-0.00015544450748002068,0.4999773628382245
noise,ea57c5,web,0.00177776784592376,0.38377994083938943,1.3569933015075235,-0.0045195926799088985,0.4986937158737952
noise,d2f771,poster,-0.0005777357064054872,0.4273490222397205,1.1443135370188162,0.007110501383913438,0.5020987466163034
noise,a069b7,web,-0.0013433294876567504,0.40982007637313567,1.236214850688151,-0.007930156526798439,0.4976803266630895
noise,2a1907,web,-0.00024845816010439026,0.30783842601373834,1.6494598812148258,-0.006688934830573255,0.4980566238095444
noise,fb6dd3,web,0.0022794457243452003,0.4475179051277463,1.1098682467941225,0.008968453036688591,0.5026754812616392
noise,db86c2,desktop,0.0007361920422118079,0.47568162091989574,1.0346165848372308,0.027240052850288066,0.5082437575704
noise,773f17,web,8.153247206441888e-05,0.4045315882205814,1.2668684892658986,-0.00033726373346089583,0.4999263520223912
noise,056cfb,desktop,9.56363847163101e-05,0.33410353408977744,1.5512249556355173,0.005596266765263666,0.5016964507485328
noise,7d5fb2,desktop,0.0015343113782339288,0.3508445553290149,1.4507544295391284,0.018950818638373324,0.5056028792589963
noise,48a71e,desktop,0.0005132132990851156,0.3778645393979332,1.366171450219821,0.0015675714828447677,0.500542815091807
noise,0ef9b2,desktop,5.8561492903324436e-05,0.31069079672730093,1.710314379409956,-0.011868344676075433,0.49665339795809715
noise,37c0ca,desktop,-0.0006003235650230906,0.372629923133774,1.3859299083597287,0.0008462291048233371,0.500290515080924
noise,370302,desktop,-0.0008952375525778443,0.3090870069667451,1.6468998073257137,-0.008826216738049316,0.4975529079068006
noise,0f85bd,desktop,0.002262333821911409,0.35076062992602697,1.4585170939366308,0.0024104889436334363,0.5007698659125595
noise,6d4031,desktop,0.0014373900127080323,0.3367792267883958,1.5875167454690953,0.01906342901919362,0.5056406182401454
noise,61e6d0,mobile,-0.0004397987741746772,0.4905431201010463,0.9797480644262087,0.028773609510274276,0.5083958131919118
noise,3dbc95,poster,-0.00012103123733465113,0.4694575925034621,1.0431099981623977,0.0021548092133392817,0.5006362744038105
noise,e228f3,mobile,0.00026292420716718715,0.3785750194547023,1.3770187607862645,0.008366375532345302,0.5024818567456169
noise,71a0b1,mobile,0.000835336705368415,0.41892727363119964,1.268669088636976,-0.0028590469731697913,0.4992576146108676
noise,733bb9,mobile,-2.0455489384078732e-05,0.41669732495250783,1.2510832924739077,0.007703737371784978,0.5022835578330318
noise,6b1bcd,mobile,-0.0011284531459891866,0.2374115621075112,1.9740996892807123,-0.02402781446650924,0.4931024294519847
noise,bc25a7,mobile,-0.00033938475526308615,0.29986440506843953,1.6560709521015624,0.01168053815266106,0.5034411113603172
noise,c40b98,mobile,0.0003034633193464928,0.3427127928009607,1.5032867921369488,0.01071032613744072,0.5031637432301952
noise,71bc07,poster,0.00015784052729071187,0.37120942027653764,1.3569338775181976,0.003659644061989799,0.5010762361427517
noise,65a2cf,poster,-0.0028749929437547213,0.28057507191707665,1.8524912247092493,0.036348164534579966,0.510687790143598
noise,927918,mobile,-6.231806172085402e-06,0.3447240740143378,1.5563987586132488,0.005027138619924596,0.501515774210816
noise,f491f4,mobile,0.00042924963671375045,0.44577839770512717,1.1576316588350422,0.014667908735183642,0.5043076958215108
noise,f1bad6,poster,-0.004489869295821075,0.41317650550497825,1.2195066335184954,-0.0038835515077099616,0.49914889390114575
noise,f2cbaa,poster,-0.0004708724090839399,0.3882897767668001,1.3182882405838299,0.009734751047078945,0.5028975307092876
noise,1a5c70,poster,-0.0003016544753829877,0.39837343014256155,1.314640185334633,-0.01908625575397017,0.49454312489286256
noise,25d2e6,poster,-0.0005863045269655972,0.5094658171996002,0.9288032779791147,0.004985257841539483,0.5015488295362964
noise,de4fee,poster,0.0003866520911206784,0.2438669467617438,2.0065443730773436,-0.009156352672019055,0.4974104458316987
noise,4e729d,web,-9.786933666931338e-05,0.278945992926717,1.8541565585980033,-0.014141008292899347,0.4959594374887405
noise,d50a8b,poster,0.001260253861859035,0.48446369356083463,0.9891482625825927,0.01576919668625608,0.5046190921183581
noise,a33aac,web,-0.00048403642815593906,0.37038972709585305,1.384670350853419,8.507471114457636e-05,0.5000849881869947
noise,60fd02,poster,-0.00028126308883035683,0.44916970083118657,1.097120089747372,-0.006113515910744524,0.4982730001972948
noise,439c14,web,-0.0005103737967505327,0.36987455733553753,1.392587563616661,-0.005375721890335801,0.49849089622589626
noise,8087da,web,0.0002354314866243724,0.32390841865474107,1.5982634210357003,0.00557288999737479,0.501677593743415
noise,1acfdd,web,0.0008065567266035176,0.3493836896350586,1.458411306588199,0.0033530734859905285,0.5010398676857637
noise,53faa2,web,0.000222487490470168,0.2991926428813637,1.7171573076181201,0.007297155159937101,0.5021962164425983
noise,95ce3a,web,0.00015748449450250692,0.35004512437089214,1.5502939594629972,0.010286237581505831,0.5030566581546925
noise,6b2df3,web,0.0017129230487392087,0.34726424371407444,1.47932452866619,-0.01819665231717288,0.494752579648591
noise,edbb42,web,0.0014267193282260498,0.31730562491218417,1.723231143053515,0.010398722198897129,0.5031082878083057
noise,34558c,desktop,0.0016602297347015644,0.41710392426834364,1.232000013482566,0.013949657211087168,0.5041618246986725
noise,fb8701,desktop,-0.00036855440718639647,0.31352584927875343,1.657175549374634,-0.004895156423195265,0.4986028605471959
noise,7bed0d,desktop,4.0003974076074944e-05,0.4515751205469836,1.1007828065572405,0.012356458422550726,0.5036644459461337
noise,592a12,desktop,-0.001966042752981436,0.4057809674688523,1.2813308068499243,-0.0075765254267500404,0.49781159299369593
noise,a42ac8,desktop,0.0005991076536692773,0.45448315326604716,1.0888354144016077,-0.001283290317578847,0.49966835312418495
noise,2bb7d4,desktop,0.00041516867342099886,0.42423322589440615,1.2089830322115391,0.004269335674643215,0.5012919278503679
noise,c33956,desktop,0.0008519769049702192,0.4123231543287841,1.2917778753506457,-0.005912420632910498,0.49830438399533716
noise,f13c2f,desktop,0.0006241787754093797,0.38660869924715763,1.3471106740993908,-0.0003941599166227574,0.4999341958865108
noise,08a5d7,desktop,-6.257837757411779e-05,0.31652698868153367,1.6687338350218577,0.0037657769395089526,0.501147943817395
noise,368917,mobile,0.00016293258929503754,0.3862196056937932,1.3216561549431909,-0.00033275933492517295,0.49992386678561507
noise,c29a4e,mobile,0.00046719854678767356,0.5759814839114311,0.7109914273555709,0.006066307061890451,0.501791829215738
noise,ddca3f,mobile,-0.0006934650313768014,0.38461946062495406,1.3113052240708245,-0.0013575394218729728,0.4996298549619981
noise,49e81b,mobile,-0.0003859584998164384,0.444602577201729,1.0983014666626003,-0.0026398918848573255,0.4992465704885486
noise,a0f84b,mobile,-0.0003428779414176052,0.5916109478626886,0.689796634781932,-0.010225324441862853,0.4970346156166025
noise,b80952,mobile,0.000323494131912226,0.38739574592420223,1.3250129422616452,-0.0045922877939938425,0.4987221802669979
noise,7527bb,mobile,-0.00035369564367269827,0.4081061800188912,1.2250398045063349,0.006256944878907775,0.5018977944071128
noise,a7f12f,poster,-0.0005984104580973971,0.3491047891276736,1.5334121778352494,0.020990497311891187,0.5062430796696645
noise,93749b,poster,-0.0007948428400191476,0.4401534399191518,1.1454086505177603,-0.013439571671023082,0.49612757419978426
noise,a93c69,poster,0.0004924209022466613,0.45309052927764504,1.0707403839407867,-0.006979985924641795,0.49800604095306955
noise,f60132,mobile,-0.0011090419237157502,0.3852121806928005,1.3087958715452412,-0.0026834269447693665,0.49924639621262396
noise,46e99f,poster,0.001512223139718281,0.49442250350264744,0.974586096831703,0.011854093591291555,0.5035463662002855
noise,f33d51,poster,-0.0007536825451833948,0.396008708974909,1.3592813703932898,0.01646878192374381,0.5049322892539253
noise,eec240,mobile,-0.00025787420361339075,0.5114850785074242,0.8934031744170899,0.00550410022089094,0.5016285831482881
noise,c40a65,poster,0.00028895135604957716,0.4444281388516768,1.1237316414483554,-0.015993157511381615,0.49532272689117046
noise,e9f7f7,poster,-0.0011839163952445104,0.36830604173707016,1.4023038480290038,0.00087923112367701,0.5003348951667796
noise,557221,poster,-0.00038540955428993266,0.43197990606466685,1.1074342737173124,-0.0034575354507859223,0.499010083792522
noise,029a48,web,-0.0010973153501320216,0.3832342370260864,1.3265950976110412,-0.003915776464587662,0.49888208303129533
noise,24425e,web,-0.0023454650753243498,0.3912331522617327,1.3291321135725025,0.0030447990815461127,0.5009206524128234
noise,a15dc1,web,0.0004128707912601314,0.47575462349879427,1.0443728854595595,0.0055346535153094146,0.5016547742597858
noise,27c37d,poster,0.0006973109926616636,0.3486744472298382,1.4453310356949594,-0.006244937385827409,0.4981913587902828
noise,3ae6bb,web,7.506791456557828e-05,0.29205793712681144,1.736552906667895,-0.006925673956387575,0.4979922979260759
noise,09d330,poster,0.0001059850961101569,0.306946566525885,1.759679123702485,0.013982714742275767,0.5040714798515082
noise,d69abb,web,0.0003692051542474497,0.3089374166643579,1.607467235837676,0.0034292137970274835,0.5010374423997496
noise,f7344c,web,-0.0008131649508688138,0.34823187048340504,1.4761671122504156,0.014303894028671668,0.5042191533849414
noise,3ae59a,web,-0.0004974665980096436,0.3722476851512669,1.4108750197206557,0.006818668679003993,0.5020318515207491
noise,fe670b,desktop,-0.002202665433760755,0.27038991050777694,1.8357771567965095,-0.010063736371568125,0.49706524860286166
noise,ce9bfe,web,0.0003225813199412365,0.3176241822957364,1.64279623974292,0.009366808797195156,0.5027833633350025
noise,da1d78,desktop,0.003895735131583227,0.3353850655355267,1.5965150268559631,0.012800388872722987,0.5038489841871739
noise,2adbfe,web,-0.00015440737541739884,0.33673405206414597,1.526113442977812,-0.00759303957105814,0.4978009825006169
noise,bf97aa,desktop,-0.00043983103125271343,0.30789028326258533,1.6284612320285865,-0.0048681882257719,0.4986006014470361
noise,1f1fff,desktop,0.0015187094698786271,0.3841950207838589,1.3531867135186657,-0.0038615073831254542,0.4988953643018028
noise,2cb6b4,desktop,-0.0004581512629302886,0.2689685968024651,1.9284804968927718,-0.00034686696690287036,0.49992947027086476
noise,a05750,desktop,-0.0001321985283293971,0.42011345556380725,1.1935532018628887,-0.0006191655898883212,0.49984732603664744
noise,e2af38,desktop,-0.0009207345741349849,0.2948534897094709,1.8950730633998911,0.006450512010267153,0.5019319831594047
noise,4587b5,desktop,0.0006323865321685134,0.2809300334111992,2.0094044778527325,-0.009987807101704785,0.4971167009683747
noise,39fd3b,desktop,6.518978722987715e-05,0.3061705466516292,1.6139816474591744,-0.005006704214361828,0.4985509966416558
noise,d93532,mobile,0.000580943293177824,0.5771117851106043,0.7165958753866208,0.003916551254503161,0.5011633290899394
noise,ab7961,mobile,0.0005687266939374842,0.6008998297408692,0.6576684569558764,-0.0009171600133253389,0.4997483914961979
noise,c6c08a,mobile,-0.0005583951455474816,0.5146027131889107,0.8985890016650905,0.0016202636042901247,0.5004913155207603
noise,c9133b,mobile,-0.0005677092705535173,0.5184892921401618,0.858858388128812,0.003979462856107817,0.5011828121031027
noise,7ee781,mobile,0.0001944744561454413,0.5740945712041625,0.7302810391152721,-0.0019087637521720848,0.4994586428218621
noise,0f81ca,mobile,0.0012589124237513418,0.5272012096030226,0.8632142579329031,0.005660543267314252,0.5016738250283742
noise,837df2,poster,0.002537567760830339,0.42226748643230394,1.2389992342030456,-0.0018215606929856299,0.4995057111523523
noise,55d981,poster,0.00014309097321178263,0.5624006601934364,0.769254173214028,-0.0011933432861101559,0.49967572530677706
noise,26c4ef,mobile,-0.0014531528083556204,0.30091844472484075,1.7510215067170105,0.003710469017629815,0.5011051602419138
noise,fd7c30,mobile,0.000507859493442458,0.34299482419260796,1.501504908624821,0.0007840169100960878,0.5002512932812017
noise,88a176,mobile,0.00030241895078675005,0.44985920734992124,1.1925703247495294,0.0003773728991381193,0.5001264626649524
noise,9199de,poster,0.0010195477383399538,0.5186199923522117,0.8897485130261338,0.008842256143865057,0.5026650988998377
noise,e9465f,poster,0.00013007191943021777,0.5066110948644412,0.9190023823776625,-0.0016035177777001936,0.49954923146167535
noise,e70774,poster,4.0606551773845795e-06,0.35791864901754356,1.4118155160842152,0.003430513846853667,0.5010189726673597
noise,b434fb,poster,-1.5746697587491537e-05,0.2517409748769823,1.9212798330197012,0.007233430982918517,0.5021335288097415
noise,b901b1,web,0.0005830931095526536,0.37717275484982854,1.4255611414696192,-0.0024926556882534,0.4992940823846623
noise,8ff998,poster,-0.0006419353888485529,0.2750842079144868,1.825464185722815,0.0017595740764523899,0.5005301506263979
noise,88c9d1,poster,0.000302552660148659,0.31733447626964406,1.5610201088974212,-0.010511857578438704,0.4969463572882375
noise,3478a7,web,0.0003065457500947441,0.40857265575080415,1.240835377257802,0.0010487716375120473,0.5003318805348501
noise,441395,web,0.0005919173201207723,0.3844776608847008,1.4157440341809118,0.00407302379377264,0.5012321105698117
noise,3cf90e,web,0.0012705242410012828,0.3768350665269843,1.370577446557307,-0.00264704075365852,0.499239476807591
noise,7ce6d3,poster,0.00046638134505337366,0.4870714032720573,0.9937129551470686,0.002633781959459197,0.5007852750414511
noise,24776f,web,-0.0006142200296311955,0.41338050476654553,1.2370520152278996,0.00016435278235028654,0.5000708304613757
noise,95b733,web,-0.00032817096347347854,0.4304356506942465,1.181297529355947,-0.0009146830580368003,0.49975033323351603
noise,c68139,web,-0.0015499100574473154,0.41368087967506306,1.277247554798674,-0.0039006297388139537,0.4988729800711514
noise,882e01,web,0.0025663818169302296,0.42879384565076306,1.1909271013090326,-0.00513052393737063,0.498510969873284
noise,f3e3f8,desktop,-0.0007209415709751283,0.3274740965019024,1.5844664499525414,0.0033175877021774697,0.5010379985801546
noise,b49400,desktop,-0.00018442925390474717,0.3285609639150339,1.5654760387729227,-0.0086924211400287,0.49753807544468953
noise,d6cc23,desktop,0.00013320174786974823,0.21557394586407663,2.1063433909355966,0.009088606587533394,0.5027322944567345
noise,2675a8,desktop,-0.0008797662540960979,0.2924081678360404,1.7378818342423776,-0.013787308542870516,0.4960725270144191
noise,a04c36,desktop,0.0013888573534911873,0.39858636426490635,1.2680826833188168,0.004793148898667957,0.5014595397771872
noise,9e8ff1,web,0.0007436331100274867,0.2732579270587012,1.825816005304268,2.1696822693353963e-05,0.5000223734341936
noise,86c651,desktop,0.0013989154416342308,0.18547785172222073,2.3159551718955815,0.014175502631948793,0.5042199649440607
noise,3aced2,desktop,-0.0004962825384695233,0.3453845644422936,1.4880100498860447,-0.0015166969080907282,0.4996181929963266
noise,14c026,desktop,0.0010931763915219626,0.40465980128423595,1.267557107035576,0.0009488521072543245,0.5003406067185823
noise,4fbc40,desktop,0.0009124693398942277,0.20012728692822587,2.221633511394428,0.025201001456578827,0.5074313519714073
noise,af49df,mobile,0.001293192260540428,0.401484213747123,1.2948231215691315,0.01717547995543507,0.5051297247535085
noise,01ca85,mobile,-0.00011842370112609467,0.40874021775752967,1.2167501014447795,0.0064855170261167465,0.5020207424835516
noise,00d34f,mobile,-0.0006604185053825978,0.24761565370242894,1.9709569809387093,-0.0014763791029000814,0.49964784806363854
noise,b3ddb5,mobile,-2.906032804961007e-07,0.30163687337614,1.6433664411423061,-0.004130485868100231,0.4988471152780123
noise,9fad4b,mobile,0.0014633240888658197,0.3264582731773411,1.5726866281698053,-0.024304706641518455,0.49301594988774705
noise,79672d,mobile,6.645135857896267e-05,0.5419655264149905,0.8254135036716572,-0.0031977193471596937,0.4991061027140945
noise,67522f,mobile,-0.0005154574819873218,0.3982282976009509,1.3262978870428768,0.022387346465394774,0.506541589417097
noise,d9a22e,poster,0.0003907287168085146,0.43747011621095466,1.1244495206314025,0.010414151597051429,0.5031640849301485
noise,6d15ce,mobile,0.000361114690718664,0.429428068435326,1.1677623926196359,0.007585255474856407,0.5022493724837027
noise,f1e37f,poster,0.0007524958696578867,0.39423328076803327,1.3296219907090543,-0.003909058807979923,0.4989693972151012
noise,4d987b,poster,0.00019833438295129805,0.371675456314832,1.361453467085728,0.0038364592353508017,0.5011851434494654
noise,42a9cb,poster,-0.0011209483449798742,0.551199592124544,0.7776152630037266,0.011206308769804954,0.5033473682520768
noise,dd8251,mobile,0.00043200674188912844,0.4271759851503054,1.1550602864688446,0.023796038018891855,0.5069522833051396
noise,5baa74,web,-0.0004621275282480677,0.36749537426880974,1.3991915367055612,0.030591414956030797,0.5090766353970622
noise,8b6299,poster,0.0010852277370157772,0.44688138538091726,1.1243890997689925,-0.0014127804935183317,0.4996169939988526
noise,c5ea52,poster,-0.0005481478783627922,0.3086078358435157,1.72014720137928,0.02021926454603863,0.5059167048114266
